V1,V2
X,1229514.0
Y,983360.0
X,1323886.0
Y,1109751.0
Y,1009380.0
X,1409888.0
X,1152523.0
Y,974509.0
X,1366647.0
X,1156463.0
X,989480.0
X,1136692.0
X,1491440.0
X,978049.0
Y,1405857.0
X,1113342.0
X,978519.0
Y,1520250.0
Y,1053101.0
X,1105562.0
X,1113882.0
X,942059.0
Y,1003899.0
X,1113002.0
X,1117212.0
Y,956569.0
X,1262834.0
Y,1019290.0
X,1027120.0
Y,1269855.0
Y,1113952.0
Y,948329.0
X,1389367.0
X,1165733.0
X,955859.0
X,1089951.0
Y,1207353.0
Y,957529.0
Y,1036231.0
X,1053511.0
Y,1014610.0
X,1146933.0
Y,1241814.0
X,1035460.0
X,1095862.0
X,1082261.0
X,1006259.0
X,1106582.0
X,1358497.0
X,979580.0
Y,1089032.0
X,1090252.0
Y,960809.0
Y,1067891.0
Y,1410848.0
X,991970.0
Y,1082991.0
X,1116562.0
X,1049401.0
X,1301125.0
Y,1327316.0
X,1046801.0
Y,1131842.0
X,1130662.0
X,1026510.0
Y,963979.0
Y,1449079.0
Y,1020971.0
X,1397517.0
X,1085561.0
X,995989.0
X,1430258.0
X,1151922.0
X,976960.0
X,1128352.0
X,1084701.0
Y,957168.0
X,1406918.0
Y,1169573.0
X,1371998.0
Y,1413648.0
Y,1183754.0
Y,1012870.0
Y,1128003.0
Y,1121992.0
X,966989.0
Y,1086441.0
Y,1435938.0
X,1013570.0
X,1128842.0
X,1129692.0
Y,951208.0
Y,1103322.0
Y,1416048.0
X,1061581.0
Y,1120072.0
Y,1029260.0
X,1047671.0
X,1332106.0
X,1169943.0
X,996619.0
Y,1076332.0
X,1131132.0
Y,968959.0
X,1200014.0
Y,1111412.0
X,1030801.0
X,1133803.0
Y,1095242.0
Y,978879.0
X,1229574.0
X,1120893.0
X,967909.0
X,1130493.0
Y,1163303.0
X,972259.0
Y,1215084.0
Y,1110172.0
Y,980130.0
Y,1139263.0
Y,1136063.0
Y,959099.0
Y,1000880.0
X,1095042.0
Y,980609.0
X,1006220.0
X,1359747.0
Y,985349.0
Y,1113572.0
X,1087772.0
X,1077621.0
Y,1444289.0
Y,1183773.0
Y,966110.0
Y,1124792.0
Y,1477859.0
X,982779.0
X,1122992.0
Y,1423258.0
Y,1481259.0
X,1048680.0
Y,1204454.0
Y,1086422.0
Y,1102701.0
Y,998280.0
Y,986180.0
Y,1395627.0
X,992650.0
X,997849.0
Y,1393717.0
Y,967069.0
X,1397707.0
X,1152553.0
Y,999960.0
X,1125291.0
X,1064131.0
Y,1154752.0
Y,1155333.0
Y,1115602.0
X,1087271.0
X,1171032.0
Y,1460799.0
Y,1029330.0
Y,1115512.0
X,1127322.0
Y,1082302.0
X,1193944.0
Y,1132402.0
Y,1026980.0
X,1100832.0
Y,1424808.0
X,1001919.0
X,1166173.0
X,1029710.0
Y,1081631.0
Y,1106451.0
Y,1476299.0
X,988679.0
X,1151173.0
Y,1252044.0
Y,1280585.0
Y,1157993.0
X,997890.0
Y,1089262.0
X,1367077.0
Y,971419.0
Y,1648162.0
X,1186094.0
Y,1008260.0
Y,1112902.0
X,1429848.0
X,1006340.0
X,1193853.0
Y,1410948.0
Y,984589.0
Y,1115132.0
X,1421848.0
Y,1066661.0
Y,1388327.0
Y,1077131.0
Y,1206154.0
X,1362617.0
X,1140432.0
X,1008580.0
Y,1308266.0
Y,1020270.0
Y,1088881.0
X,1031930.0
X,992169.0
Y,1351847.0
Y,1303056.0
Y,1064211.0
Y,1236434.0
Y,1146533.0
X,1035780.0
X,1258365.0
X,1157623.0
Y,954729.0
Y,1280796.0
X,1089361.0
X,937608.0
X,1346637.0
Y,1143082.0
X,990660.0
Y,1390287.0
X,1112782.0
Y,960479.0
Y,1321336.0
X,1271835.0
Y,925668.0
Y,1087001.0
X,1055021.0
X,998399.0
Y,1667583.0
Y,1255254.0
X,990290.0
X,1030640.0
X,1283785.0
Y,1007080.0
Y,1359237.0
X,1185203.0
Y,956959.0
X,1077521.0
X,1096092.0
X,1279336.0
X,983169.0
Y,1330526.0
X,1012570.0
X,1034530.0
Y,1012860.0
X,1471369.0
X,955199.0
X,1314116.0
X,1258435.0
Y,963948.0
Y,1193743.0
X,1093901.0
X,1065481.0
X,1221704.0
Y,1083701.0
X,1086131.0
Y,1200974.0
Y,1488540.0
X,1145313.0
X,1187654.0
Y,1289046.0
X,1234144.0
X,1151103.0
Y,1065891.0
X,1312386.0
X,1224594.0
Y,1025730.0
Y,1165792.0
X,1108752.0
X,939009.0
Y,1108622.0
X,1404798.0
Y,904838.0
X,1405358.0
Y,1149483.0
Y,1404058.0
X,1211294.0
Y,1149613.0
X,985940.0
Y,1249994.0
X,934349.0
X,1068971.0
X,1086092.0
Y,1193044.0
Y,992030.0
X,1172453.0
X,1224604.0
Y,1038731.0
Y,1080391.0
Y,1487349.0
X,948039.0
Y,1093791.0
X,1375967.0
X,1023070.0
Y,1127202.0
X,1142383.0
X,975320.0
Y,1302125.0
Y,1422268.0
X,1042790.0
X,1327896.0
Y,1134742.0
X,997150.0
Y,1312886.0
Y,1095161.0
Y,1368367.0
X,1443068.0
X,1095302.0
X,1233644.0
X,1150303.0
Y,1000370.0
X,1173283.0
X,1198494.0
X,959639.0
X,1194713.0
X,1401858.0
Y,968609.0
Y,1183244.0
Y,1200284.0
Y,990739.0
Y,1217364.0
Y,1306656.0
Y,1047351.0
X,1372667.0
Y,1005450.0
X,1182173.0
X,1215804.0
Y,989119.0
X,1072161.0
Y,1362007.0
Y,1155163.0
Y,1176353.0
Y,1154403.0
X,978719.0
X,1141102.0
Y,1668442.0
Y,1001980.0
X,1009419.0
X,1103162.0
Y,1027191.0
Y,1338146.0
Y,1180783.0
Y,984699.0
X,1155893.0
Y,1090352.0
X,1044650.0
Y,1130623.0
Y,1207174.0
Y,983440.0
Y,1170053.0
X,1159243.0
Y,1034611.0
X,1042301.0
Y,1198214.0
Y,965209.0
Y,1100422.0
X,986270.0
X,1059930.0
X,1138762.0
X,1269154.0
Y,960809.0
Y,1172313.0
X,1197404.0
Y,1025560.0
Y,1098102.0
Y,1277735.0
X,1047320.0
X,1041971.0
Y,1119822.0
X,1125552.0
X,1329236.0
Y,1135853.0
X,1014500.0
X,1151632.0
Y,996940.0
Y,991280.0
X,1011430.0
Y,1315116.0
X,995710.0
X,1042601.0
Y,1023890.0
Y,1174094.0
X,1355147.0
X,1316316.0
Y,1005729.0
Y,1131202.0
Y,1292755.0
Y,1084931.0
Y,1210193.0
X,1240324.0
X,1079511.0
Y,1243684.0
Y,1101231.0
X,1043131.0
Y,1262285.0
Y,1241675.0
X,1022540.0
X,1096242.0
Y,1333357.0
X,1003090.0
Y,1021280.0
Y,1242315.0
X,1013529.0
X,1184353.0
Y,1061390.0
Y,997789.0
X,1231095.0
X,1197093.0
Y,991040.0
Y,1074681.0
X,1454649.0
X,1047601.0
Y,1224335.0
X,1166153.0
Y,1013890.0
X,963909.0
Y,1106532.0
Y,974669.0
Y,1294905.0
X,1302185.0
X,1022311.0
Y,1109742.0
X,1334066.0
Y,999290.0
X,1308486.0
X,1294195.0
X,1022550.0
Y,1200624.0
X,1031950.0
X,1647563.0
X,1170983.0
Y,1071581.0
X,1127882.0
X,1075061.0
X,1096462.0
Y,1013870.0
X,1305496.0
X,1026231.0
X,1017811.0
X,1223954.0
X,1025320.0
X,1269236.0
X,1146363.0
X,984229.0
Y,1117282.0
X,1272654.0
X,1150553.0
X,1170423.0
Y,1156952.0
X,1080221.0
X,1120372.0
X,1040470.0
Y,1002470.0
Y,1113932.0
Y,1030450.0
X,1024651.0
Y,1347696.0
Y,1145652.0
Y,1025150.0
Y,1039861.0
Y,1274646.0
Y,1085772.0
Y,1322256.0
X,1248864.0
X,1009869.0
X,1123332.0
X,1340567.0
Y,994409.0
X,1297505.0
Y,1127342.0
X,1031531.0
X,1125242.0
Y,1067131.0
X,1007140.0
Y,1096361.0
Y,1346387.0
X,1310396.0
X,1188213.0
Y,1141093.0
X,1170803.0
X,1049291.0
Y,1233414.0
X,1096532.0
X,1180433.0
Y,1079681.0
Y,1013980.0
Y,1197223.0
Y,1169612.0
X,1168043.0
X,1161912.0
Y,992430.0
X,1268414.0
Y,1241464.0
X,1054281.0
Y,1333936.0
Y,1139103.0
Y,1090821.0
Y,1165763.0
Y,1051181.0
X,1007619.0
X,1305266.0
X,1173603.0
X,1041731.0
X,1032911.0
Y,1111672.0
X,1055790.0
X,1176223.0
X,1252235.0
X,1040081.0
X,1125062.0
Y,1198903.0
Y,979809.0
Y,996500.0
X,1231734.0
X,1030390.0
X,1176513.0
X,998550.0
Y,1101441.0
X,1366547.0
Y,1167243.0
Y,1104942.0
X,1138072.0
Y,1134382.0
Y,1008320.0
X,1065541.0
Y,1077401.0
X,989609.0
Y,1153473.0
Y,1043460.0
Y,1030040.0
Y,1291076.0
X,1734195.0
X,1085191.0
X,1339336.0
X,1137373.0
Y,1099132.0
X,1751555.0
X,1079501.0
X,1374557.0
Y,1171923.0
X,1052021.0
Y,1074921.0
Y,1322406.0
Y,979360.0
X,1178213.0
Y,1144343.0
X,1015040.0
X,1121973.0
Y,1186763.0
X,1136683.0
Y,1088121.0
X,1195133.0
Y,1029700.0
Y,1198764.0
Y,1181133.0
Y,981710.0
X,1105842.0
Y,1140742.0
Y,1012160.0
Y,1057911.0
Y,1027250.0
X,1144363.0
X,1169043.0
X,1109741.0
X,1025170.0
X,1326806.0
Y,1138172.0
X,1104852.0
Y,1213184.0
Y,1225504.0
Y,1031201.0
Y,1103542.0
Y,1196304.0
X,1064321.0
Y,1150043.0
Y,1158132.0
Y,1051760.0
Y,1123982.0
Y,1093281.0
X,1133342.0
Y,1683553.0
Y,1359917.0
Y,1462509.0
X,1616671.0
X,1073601.0
X,1539751.0
Y,1251025.0
Y,1150472.0
X,1183413.0
Y,1113232.0
Y,1265985.0
X,1466348.0
X,1099412.0
X,1156182.0
Y,1285835.0
X,1432468.0
Y,1213774.0
X,1167873.0
X,1208203.0
X,1206233.0
X,1074991.0
X,1193173.0
Y,1322196.0
Y,1024430.0
Y,1199634.0
X,1143482.0
X,1042430.0
Y,1443018.0
X,1049110.0
Y,1168003.0
Y,1165393.0
X,1091231.0
Y,1387907.0
Y,1180764.0
Y,1033390.0
Y,1098621.0
Y,1122372.0
X,1054981.0
Y,1435999.0
X,1054511.0
Y,999330.0
Y,1103352.0
Y,1210114.0
X,1005880.0
X,1203894.0
Y,1459779.0
Y,996009.0
X,1181403.0
X,1482509.0
Y,1226024.0
X,1588302.0
Y,1116762.0
Y,1420777.0
X,1517510.0
X,1040620.0
Y,1158983.0
Y,1135072.0
X,1103501.0
Y,1432308.0
X,1204283.0
Y,1349186.0
Y,1207974.0
Y,1203913.0
Y,1134213.0
X,1123892.0
X,1095352.0
Y,1365637.0
X,1620982.0
Y,1242085.0
X,1047651.0
Y,1291416.0
Y,1392877.0
Y,1335906.0
X,1094522.0
Y,1015850.0
Y,1136703.0
X,1084161.0
X,1388788.0
X,1326146.0
X,998810.0
X,1119032.0
Y,1487960.0
Y,1135753.0
Y,1402137.0
X,1229195.0
Y,1135722.0
X,1155303.0
Y,1093232.0
Y,1434769.0
Y,1352346.0
X,1013710.0
X,1263725.0
X,1236965.0
Y,1025110.0
X,1223984.0
Y,1331336.0
Y,1013599.0
Y,1525350.0
X,1214154.0
Y,1115652.0
X,1149223.0
X,1049241.0
Y,1197523.0
X,1172094.0
X,1002670.0
X,1518360.0
X,1221184.0
X,1019180.0
X,1341336.0
X,1041161.0
X,1018690.0
Y,1179503.0
Y,1195494.0
X,1155323.0
Y,1137402.0
X,1139493.0
X,988519.0
X,1164193.0
Y,1450959.0
Y,1070751.0
X,1131013.0
X,1127032.0
X,1025181.0
X,1420679.0
Y,1282285.0
Y,1077301.0
X,1166352.0
Y,1120742.0
Y,1153322.0
X,1222044.0
Y,1081682.0
Y,1166473.0
X,1130872.0
X,1083411.0
Y,1142712.0
X,1292595.0
Y,1069430.0
X,1177344.0
X,1197504.0
Y,1066281.0
Y,1265715.0
Y,1150143.0
Y,1034090.0
X,1043510.0
Y,1125922.0
X,1071042.0
Y,1315206.0
X,1170694.0
X,1053611.0
X,1215084.0
Y,1234185.0
X,1107991.0
Y,1140403.0
X,1229244.0
X,999080.0
X,1076321.0
X,1458439.0
Y,1511700.0
X,1168143.0
Y,1032900.0
Y,1063751.0
Y,1178934.0
Y,1102492.0
Y,1171223.0
Y,1030840.0
Y,1044581.0
Y,1179253.0
Y,1130793.0
Y,1071452.0
X,1120272.0
Y,1210764.0
Y,1029510.0
X,1210594.0
X,1107662.0
Y,1063461.0
X,1173203.0
X,1173923.0
X,1003370.0
Y,1103392.0
Y,1127242.0
X,1024770.0
X,1024810.0
X,1148953.0
X,1381668.0
X,1127812.0
Y,1355527.0
Y,1046321.0
Y,1082122.0
Y,1126052.0
X,1070461.0
X,1152653.0
Y,1288706.0
X,998880.0
X,1108732.0
X,1197714.0
X,1105802.0
Y,1007250.0
X,1161353.0
X,1064691.0
X,1439058.0
Y,1200993.0
X,1046911.0
Y,1113912.0
Y,1133792.0
Y,1411478.0
X,1454249.0
X,1117052.0
X,1064880.0
Y,1168273.0
Y,1145822.0
X,1377328.0
Y,1119612.0
Y,1046661.0
X,1008390.0
Y,1124672.0
X,1069851.0
Y,1366427.0
Y,1068481.0
Y,986569.0
Y,1047441.0
X,1135012.0
X,1241344.0
X,1001670.0
X,1196463.0
Y,1018929.0
X,1083072.0
X,1388677.0
Y,1006380.0
X,1288176.0
X,1072901.0
X,1038440.0
X,1019580.0
X,1180393.0
Y,1062990.0
Y,1204064.0
X,1331396.0
X,1085001.0
X,1188364.0
Y,1241754.0
X,1156283.0
Y,1267025.0
X,1145443.0
Y,1066631.0
Y,1105122.0
X,1095491.0
X,1098222.0
Y,1171373.0
X,1142752.0
Y,1055840.0
X,1099922.0
X,1155302.0
Y,1371077.0
X,1466929.0
Y,1139722.0
X,1293336.0
Y,1003219.0
Y,1238455.0
X,1181443.0
X,1225335.0
Y,1056701.0
X,1066591.0
Y,1086481.0
X,1051451.0
X,1458409.0
Y,1192894.0
Y,1042570.0
X,1239334.0
Y,1036521.0
X,1091201.0
X,1104022.0
Y,1520920.0
X,1058861.0
X,1327936.0
Y,1150543.0
Y,1430558.0
Y,965299.0
Y,1033180.0
Y,1139523.0
Y,1284635.0
Y,1113642.0
Y,1089111.0
X,1074011.0
X,1207644.0
X,1127952.0
X,1180704.0
Y,1079701.0
Y,1273665.0
X,1127682.0
X,1035961.0
X,1136093.0
X,1121882.0
X,1130972.0
X,1361627.0
Y,1162312.0
X,1020920.0
X,1166883.0
X,1150812.0
Y,1026960.0
Y,1496660.0
Y,1161912.0
Y,1037771.0
X,1346927.0
X,1251055.0
Y,1038871.0
X,1113972.0
X,1068512.0
X,1034370.0
X,1338016.0
X,1264935.0
Y,1074451.0
X,1139992.0
Y,1247235.0
X,1093192.0
X,1053731.0
Y,1195814.0
Y,1147543.0
Y,1117372.0
X,1190103.0
X,1008700.0
Y,1099171.0
Y,1144563.0
Y,1160013.0
Y,1329116.0
X,1043761.0
X,1408027.0
X,1181073.0
X,1212564.0
Y,1189613.0
Y,1140033.0
Y,1043891.0
Y,1034760.0
Y,1282936.0
Y,1070261.0
Y,1117972.0
Y,1010890.0
Y,1050730.0
X,1148743.0
Y,1392437.0
Y,1081211.0
Y,1169523.0
Y,1111012.0
X,1111072.0
X,1067291.0
X,1353656.0
Y,1080831.0
Y,1123192.0
X,1205874.0
Y,1085231.0
Y,1100742.0
Y,1282495.0
Y,1075901.0
X,1134432.0
X,1273795.0
X,982129.0
Y,1253925.0
Y,1027820.0
Y,1010770.0
X,1178894.0
Y,1303696.0
X,1423459.0
X,1304426.0
X,1082541.0
Y,1452768.0
X,1426317.0
X,1016350.0
X,1110222.0
Y,1077201.0
Y,1025421.0
Y,1179583.0
X,1472429.0
X,995469.0
Y,1195153.0
X,1167314.0
X,1032150.0
X,1196823.0
Y,1354257.0
Y,981180.0
Y,1336707.0
X,1086822.0
X,1401737.0
Y,1140772.0
Y,1118762.0
Y,1164653.0
Y,1268285.0
Y,1034131.0
X,1152273.0
Y,1340887.0
X,1066531.0
X,1124502.0
Y,1154393.0
Y,1031180.0
Y,1213444.0
Y,1138302.0
X,1012599.0
X,1059221.0
X,1148973.0
Y,998190.0
X,1141943.0
Y,1156253.0
Y,1061601.0
Y,1068271.0
Y,1104822.0
Y,1019990.0
Y,1125582.0
Y,1151553.0
X,1011990.0
Y,1371197.0
Y,1176883.0
Y,981009.0
Y,1127342.0
X,1145133.0
X,1024000.0
X,1193884.0
Y,1075981.0
X,1032091.0
Y,1144773.0
Y,1118172.0
X,1098102.0
Y,1144283.0
X,1164173.0
Y,1028081.0
X,1133132.0
X,1209874.0
Y,1009240.0
X,1113942.0
X,1161413.0
X,1001119.0
X,1053321.0
Y,1149482.0
X,1086311.0
Y,1058661.0
X,1060041.0
Y,1028091.0
X,1083451.0
Y,1120522.0
X,1304966.0
Y,1081381.0
X,1163453.0
Y,1059081.0
X,1033400.0
Y,1082102.0
Y,1330226.0
Y,1085601.0
Y,1166063.0
X,994140.0
X,1057490.0
X,1185463.0
X,1135732.0
X,998439.0
X,1111681.0
Y,1148473.0
Y,1025050.0
Y,1154453.0
Y,1675414.0
X,1120952.0
Y,1101142.0
X,1148373.0
Y,1241004.0
Y,1106792.0
Y,1070990.0
Y,1031081.0
Y,1315876.0
Y,1029380.0
Y,1290406.0
Y,1099332.0
X,1053781.0
X,1096011.0
Y,1169393.0
Y,1018030.0
Y,1212824.0
X,1139162.0
Y,1027911.0
Y,1086772.0
X,1486549.0
Y,1129482.0
X,1181033.0
X,1101992.0
X,1024520.0
Y,1074121.0
X,1324026.0
Y,1048451.0
X,1132892.0
Y,1196784.0
X,1007300.0
X,1452829.0
X,1232244.0
Y,1011260.0
X,1165793.0
X,1112422.0
X,1000870.0
Y,1166503.0
Y,1169753.0
Y,1031040.0
X,1242634.0
X,1175084.0
X,1024320.0
X,1139312.0
Y,1262365.0
X,1070021.0
Y,1124572.0
X,1570111.0
X,1179153.0
X,1003360.0
X,1153553.0
X,987429.0
X,1175453.0
Y,1066761.0
Y,1037760.0
X,1004670.0
X,1363597.0
Y,1002939.0
Y,1128692.0
Y,1430978.0
X,1036470.0
Y,1067291.0
X,1031591.0
X,1001270.0
X,1230304.0
Y,1146313.0
Y,1039471.0
X,1121633.0
X,1201763.0
Y,984679.0
X,1201964.0
X,1250414.0
X,1068451.0
X,1157442.0
Y,1025560.0
X,1046281.0
X,1192654.0
Y,1380387.0
Y,1032090.0
Y,1042020.0
Y,1010590.0
Y,1043881.0
Y,1162553.0
Y,1351957.0
Y,983440.0
X,1037941.0
Y,1207904.0
Y,1002370.0
Y,1100471.0
X,987320.0
Y,1032270.0
X,1213184.0
X,1458809.0
Y,1041790.0
X,1128052.0
Y,1097032.0
X,1007480.0
X,1343087.0
X,1075921.0
X,1031581.0
Y,1380777.0
Y,1086521.0
X,1208304.0
Y,1481058.0
Y,1139462.0
Y,989050.0
X,1050941.0
X,1564410.0
Y,1104041.0
X,1162763.0
X,1050521.0
Y,1236754.0
Y,1233395.0
Y,1024881.0
Y,1164803.0
X,1175903.0
X,1074701.0
Y,1456929.0
X,1173603.0
Y,1064851.0
X,1153652.0
X,1289875.0
Y,1183923.0
Y,1361777.0
Y,1258475.0
X,1339547.0
Y,1158053.0
Y,1088541.0
Y,1073511.0
Y,1417999.0
Y,1038910.0
Y,982290.0
X,1191494.0
Y,1053481.0
Y,1067091.0
Y,1157013.0
Y,1104361.0
X,1175654.0
Y,1314746.0
X,1116232.0
Y,1198584.0
X,1098221.0
Y,1342376.0
X,1402958.0
X,1040051.0
Y,1072301.0
X,1098001.0
X,1009260.0
X,1429108.0
Y,1077341.0
X,1062321.0
X,1082701.0
Y,1061711.0
X,1102072.0
Y,1562380.0
Y,1165273.0
X,1051271.0
X,1059411.0
Y,1162153.0
X,1060232.0
Y,1002840.0
X,1136263.0
Y,1029400.0
Y,1433878.0
X,1143403.0
Y,1027910.0
Y,1120242.0
Y,1106382.0
Y,1092621.0
X,1018800.0
X,1200364.0
X,1073411.0
X,1444229.0
X,1121882.0
X,1192923.0
X,1196033.0
X,1075552.0
X,1072542.0
X,1437858.0
Y,993689.0
Y,1064831.0
X,1366187.0
Y,1135402.0
Y,1077441.0
Y,1068931.0
Y,1023170.0
Y,1401067.0
Y,1195604.0
Y,1047091.0
X,1179143.0
Y,1090142.0
X,1104882.0
Y,1093292.0
Y,1469389.0
Y,1099102.0
Y,1026040.0
Y,1335357.0
X,1042630.0
X,1400097.0
X,1022050.0
Y,1105462.0
Y,1539220.0
Y,1065190.0
Y,1129943.0
X,1157133.0
Y,1020691.0
Y,1137472.0
Y,1053961.0
X,1041870.0
X,1030501.0
X,1230225.0
X,1047170.0
X,1078371.0
X,1167632.0
Y,1012730.0
Y,1178044.0
Y,1123542.0
Y,1096222.0
Y,1242484.0
X,1164253.0
X,1021530.0
X,1192963.0
X,1053171.0
X,998670.0
X,1106092.0
X,1176153.0
Y,1038260.0
X,1078521.0
Y,1160514.0
X,1044450.0
X,1152603.0
X,1052431.0
Y,1025401.0
X,995320.0
Y,1124782.0
X,1072951.0
X,1019490.0
X,1181424.0
X,1101782.0
Y,1011440.0
X,1091812.0
Y,1151083.0
Y,1040120.0
Y,1123933.0
X,1111162.0
X,1067941.0
Y,1054500.0
X,1139232.0
Y,1321916.0
Y,1129772.0
X,1155843.0
Y,1025701.0
Y,1131442.0
X,1037970.0
Y,1028660.0
Y,1070981.0
X,1182913.0
X,1037691.0
Y,1066761.0
Y,1168453.0
Y,1023021.0
X,1129992.0
X,1097922.0
Y,1043001.0
Y,1212694.0
X,1104491.0
Y,1029650.0
Y,1174263.0
X,1085121.0
Y,1182813.0
Y,1150222.0
Y,1175253.0
X,1008940.0
Y,1248634.0
Y,1183463.0
X,993679.0
X,1141983.0
Y,1095272.0
X,1031610.0
X,1084721.0
X,1133972.0
Y,986849.0
Y,1036860.0
Y,1112972.0
Y,1052091.0
X,1390987.0
X,1142912.0
Y,1028091.0
Y,1208114.0
X,1216874.0
Y,1023780.0
X,1244495.0
X,1063922.0
X,1001920.0
X,1101732.0
Y,1180513.0
Y,1017570.0
X,1290246.0
Y,1202513.0
X,1011590.0
X,1085412.0
X,1048731.0
Y,1085182.0
X,1033180.0
X,1160543.0
X,1026600.0
Y,1166633.0
Y,1043171.0
X,1383457.0
Y,1121292.0
X,1161353.0
Y,1010439.0
Y,1112461.0
X,1158133.0
X,1011940.0
Y,1164073.0
X,1071451.0
Y,1000090.0
X,1102272.0
X,1169593.0
Y,1003980.0
X,1131313.0
X,1157452.0
X,986350.0
Y,936529.0
X,1171103.0
Y,1062791.0
Y,986270.0
Y,1137773.0
X,1094801.0
Y,949009.0
Y,935328.0
X,1017091.0
Y,1003320.0
Y,1191483.0
X,1077462.0
Y,931249.0
X,974869.0
Y,1061731.0
Y,1006690.0
X,1073561.0
Y,1058901.0
X,1046441.0
X,1053241.0
X,1117383.0
Y,1080022.0
Y,978319.0
Y,1059651.0
X,1102302.0
X,1137313.0
Y,1019900.0
Y,1056191.0
X,1165103.0
X,1034111.0
Y,965839.0
Y,1417838.0
Y,1013640.0
Y,983109.0
Y,1012180.0
Y,1045810.0
X,1028780.0
Y,1166233.0
X,1053301.0
Y,1003540.0
Y,1004310.0
Y,974529.0
X,974279.0
X,1049800.0
X,1013789.0
Y,1006470.0
X,1330556.0
Y,1070421.0
Y,965999.0
Y,1078321.0
Y,1044871.0
Y,1196984.0
Y,1231954.0
X,977749.0
X,1060612.0
X,1067961.0
Y,1132472.0
X,1005550.0
Y,942538.0
X,989880.0
Y,1117742.0
X,1021361.0
Y,1058071.0
Y,997799.0
X,1067221.0
Y,962159.0
Y,1030271.0
X,986359.0
X,1014870.0
X,1120251.0
X,1018249.0
X,956679.0
X,1009290.0
Y,1223854.0
Y,898117.0
X,1322226.0
Y,1125552.0
X,958949.0
X,1404547.0
Y,1079531.0
Y,890767.0
Y,1116182.0
Y,1331246.0
Y,966979.0
Y,1056520.0
X,1184574.0
X,968979.0
X,1312916.0
Y,1314526.0
X,978140.0
X,1055831.0
X,1162453.0
Y,927578.0
Y,1142512.0
Y,1171174.0
Y,973889.0
X,1066721.0
X,1363747.0
Y,1015520.0
X,1073721.0
Y,1071051.0
X,956989.0
Y,1034470.0
Y,1070831.0
Y,1461109.0
Y,1029920.0
Y,1138623.0
X,1085622.0
X,991239.0
Y,1064481.0
Y,1113582.0
Y,981330.0
X,1126962.0
Y,1058451.0
X,1023040.0
X,1174374.0
Y,1228994.0
X,1032050.0
Y,1166783.0
X,1143582.0
Y,970619.0
Y,1165053.0
X,1126423.0
Y,1034820.0
X,1117542.0
Y,1581171.0
Y,1059571.0
Y,1111062.0
X,1654212.0
Y,971499.0
Y,1032291.0
X,1089211.0
Y,1076301.0
X,1106722.0
Y,1139362.0
Y,1001209.0
X,1102911.0
Y,1117531.0
X,1032781.0
Y,1161983.0
X,1033220.0
Y,1056811.0
Y,1091982.0
X,1135243.0
X,1152413.0
X,992760.0
Y,1134192.0
X,1074111.0
X,1116122.0
Y,1172313.0
Y,1107541.0
Y,1142942.0
Y,1212234.0
Y,1064661.0
X,1126002.0
X,1111091.0
X,1068781.0
Y,1172813.0
Y,1040460.0
X,1074951.0
Y,1143383.0
Y,1071492.0
X,1087742.0
X,1007090.0
Y,1198853.0
X,1084001.0
X,1120242.0
Y,1172603.0
Y,1000480.0
X,1045200.0
X,1153843.0
Y,1026170.0
Y,1018730.0
Y,1365067.0
Y,1158443.0
X,1028071.0
X,1142423.0
X,1021500.0
Y,1102622.0
Y,1139992.0
X,1002430.0
Y,1225855.0
Y,1119432.0
X,996400.0
X,1029871.0
X,1555580.0
Y,1013951.0
Y,1120111.0
X,1018150.0
Y,1005559.0
X,1179553.0
X,1181433.0
X,1030430.0
X,1083632.0
Y,1158853.0
X,1054451.0
X,1157353.0
X,1159473.0
Y,1024650.0
X,1199234.0
Y,1151283.0
X,988590.0
Y,1195853.0
Y,1292225.0
Y,996510.0
X,1147382.0
Y,1166693.0
X,1007590.0
Y,1135822.0
Y,1431488.0
Y,1030590.0
Y,1133193.0
X,1078221.0
Y,994030.0
Y,1195073.0
X,1172783.0
Y,998060.0
X,1084472.0
X,1247185.0
Y,1050690.0
X,1093171.0
X,1214294.0
X,1028480.0
X,1134353.0
X,1290426.0
Y,981379.0
Y,1222244.0
Y,1162022.0
Y,1005720.0
Y,1288255.0
X,1088432.0
Y,1057261.0
Y,1477880.0
Y,1164043.0
Y,1261835.0
Y,1112042.0
Y,962559.0
Y,1080612.0
X,1342686.0
Y,1026010.0
Y,1010010.0
X,1150953.0
Y,985250.0
Y,1004610.0
Y,1114412.0
X,1543440.0
X,1000299.0
Y,1028170.0
X,1140222.0
Y,1102362.0
X,1122102.0
X,1120302.0
Y,1092751.0
X,1051380.0
Y,1181193.0
Y,1044971.0
X,1176073.0
X,1360767.0
X,1086312.0
Y,1135422.0
Y,1072601.0
Y,1261684.0
Y,1192244.0
Y,1192083.0
Y,1125172.0
Y,1045121.0
X,1078631.0
X,1339326.0
X,1125002.0
Y,999339.0
Y,1141783.0
Y,1522730.0
Y,994590.0
X,1408938.0
X,1348926.0
Y,1143433.0
Y,1369027.0
Y,1122712.0
X,1389887.0
X,1522770.0
X,1098122.0
Y,1195883.0
Y,1297945.0
X,1315426.0
Y,1008490.0
Y,1016830.0
Y,1185264.0
X,1054941.0
Y,975610.0
Y,1116862.0
Y,1057201.0
X,1043920.0
Y,1060381.0
Y,1352856.0
X,1216294.0
Y,1058651.0
Y,1052041.0
Y,1033280.0
Y,1070351.0
X,1170873.0
